"resp","rt"
1,0.324
1,0.327
1,0.327
1,0.331
1,0.335
1,0.336
1,0.345
1,0.348
1,0.351
1,0.352
1,0.357
1,0.358
1,0.358
1,0.358
1,0.359
1,0.36
1,0.363
1,0.366
1,0.366
1,0.367
1,0.367
1,0.368
1,0.369
1,0.37
1,0.37
1,0.373
1,0.374
1,0.375
1,0.375
1,0.377
1,0.379
1,0.382
1,0.386
1,0.387
1,0.388
1,0.388
1,0.39
1,0.391
1,0.391
1,0.393
1,0.394
1,0.396
1,0.398
1,0.398
1,0.399
1,0.4
1,0.402
1,0.402
1,0.403
1,0.403
1,0.404
1,0.406
1,0.407
1,0.409
1,0.411
1,0.411
1,0.412
1,0.413
1,0.413
1,0.414
1,0.415
1,0.415
1,0.416
1,0.417
1,0.418
1,0.418
1,0.418
1,0.419
1,0.421
1,0.422
1,0.425
1,0.426
1,0.427
1,0.428
1,0.432
1,0.433
1,0.433
1,0.433
1,0.435
1,0.437
1,0.438
1,0.439
1,0.44
1,0.441
1,0.442
1,0.442
1,0.442
1,0.443
1,0.443
1,0.443
1,0.443
1,0.443
1,0.445
1,0.446
1,0.446
1,0.447
1,0.448
1,0.449
1,0.452
1,0.455
1,0.456
1,0.458
1,0.458
1,0.459
1,0.461
1,0.468
1,0.47
1,0.474
1,0.477
1,0.478
1,0.48
1,0.481
1,0.481
1,0.483
1,0.485
1,0.485
1,0.485
1,0.485
1,0.492
1,0.492
1,0.494
1,0.495
1,0.499
1,0.501
1,0.504
1,0.507
1,0.508
1,0.508
1,0.509
1,0.51
1,0.512
1,0.512
1,0.514
1,0.514
1,0.518
1,0.52
1,0.522
1,0.523
1,0.525
1,0.529
1,0.533
1,0.534
1,0.536
1,0.537
1,0.538
1,0.548
1,0.557
1,0.559
1,0.561
1,0.561
1,0.566
1,0.566
1,0.568
1,0.572
1,0.575
1,0.578
1,0.58
1,0.585
1,0.587
1,0.592
1,0.597
1,0.605
1,0.614
1,0.614
1,0.615
1,0.618
1,0.619
1,0.627
1,0.631
1,0.633
1,0.641
1,0.642
1,0.642
1,0.645
1,0.657
1,0.659
1,0.659
1,0.666
1,0.671
1,0.675
1,0.698
1,0.707
1,0.709
1,0.71
1,0.716
1,0.719
1,0.729
1,0.747
1,0.823
1,0.826
1,0.857
1,0.869
1,0.949
1,1.023
1,1.08
1,1.115
