"resp","rt"
0,0.289
0,0.339
1,0.263
1,0.27
1,0.272
1,0.277
1,0.277
1,0.278
1,0.281
1,0.282
1,0.282
1,0.283
1,0.284
1,0.285
1,0.288
1,0.291
1,0.294
1,0.294
1,0.295
1,0.295
1,0.296
1,0.296
1,0.297
1,0.298
1,0.299
1,0.299
1,0.301
1,0.302
1,0.302
1,0.304
1,0.304
1,0.304
1,0.304
1,0.306
1,0.309
1,0.309
1,0.309
1,0.311
1,0.312
1,0.313
1,0.314
1,0.314
1,0.314
1,0.316
1,0.316
1,0.317
1,0.318
1,0.318
1,0.319
1,0.319
1,0.32
1,0.322
1,0.323
1,0.324
1,0.324
1,0.326
1,0.327
1,0.328
1,0.328
1,0.328
1,0.328
1,0.33
1,0.331
1,0.331
1,0.331
1,0.332
1,0.333
1,0.335
1,0.336
1,0.337
1,0.339
1,0.339
1,0.339
1,0.34
1,0.34
1,0.34
1,0.34
1,0.342
1,0.342
1,0.343
1,0.343
1,0.343
1,0.344
1,0.345
1,0.345
1,0.346
1,0.349
1,0.349
1,0.349
1,0.35
1,0.35
1,0.35
1,0.352
1,0.352
1,0.356
1,0.356
1,0.358
1,0.358
1,0.358
1,0.358
1,0.358
1,0.359
1,0.359
1,0.36
1,0.36
1,0.36
1,0.36
1,0.361
1,0.362
1,0.363
1,0.363
1,0.363
1,0.364
1,0.365
1,0.366
1,0.366
1,0.366
1,0.367
1,0.368
1,0.369
1,0.369
1,0.371
1,0.372
1,0.372
1,0.373
1,0.373
1,0.374
1,0.374
1,0.375
1,0.375
1,0.376
1,0.376
1,0.376
1,0.379
1,0.382
1,0.383
1,0.383
1,0.383
1,0.383
1,0.384
1,0.384
1,0.384
1,0.385
1,0.386
1,0.387
1,0.388
1,0.389
1,0.389
1,0.39
1,0.392
1,0.392
1,0.393
1,0.394
1,0.395
1,0.397
1,0.398
1,0.401
1,0.402
1,0.402
1,0.406
1,0.407
1,0.408
1,0.408
1,0.411
1,0.411
1,0.414
1,0.424
1,0.424
1,0.428
1,0.432
1,0.434
1,0.434
1,0.437
1,0.446
1,0.455
1,0.456
1,0.457
1,0.462
1,0.467
1,0.468
1,0.469
1,0.471
1,0.475
1,0.475
1,0.478
1,0.479
1,0.489
1,0.492
1,0.503
1,0.509
1,0.512
1,0.519
1,0.522
1,0.53
1,0.531
1,0.555
1,0.566
